id,product,count
9888,26,1
9889,70,1
9890,153,1
9891,185,1
9892,78,1
9893,171,1
9894,21,2
9895,40,1
9896,68,1
9897,60,1
9898,40,1
9899,68,1
9900,60,1
9901,73,1
9902,3,1
9903,98,1
9904,73,1
9905,178,1
9906,68,1
9907,17,1
9908,72,1
9909,60,1
9910,179,1
9911,31,1
9912,72,1
9913,73,1
9914,153,2
9915,72,2
9916,160,1
9917,105,1
9918,21,1
9919,40,1
9920,70,1
9921,21,1
9922,158,1
9923,177,1
9924,17,1
9925,68,1
9926,72,1
9927,189,1
9928,136,1
9929,106,1
9930,131,1
9931,78,1
9932,81,1
9933,20,1
9934,21,1
9935,32,1
9936,179,1
9937,72,1
9938,174,2
9939,21,1
9940,32,1
9941,179,1
9942,72,1
9943,174,1
9944,185,1
9945,82,1
9946,149,1
9947,80,1
9948,72,1
9949,21,1
9950,68,1
9951,70,1
9952,153,1
9953,73,1
9954,17,1
9955,157,1
9956,183,1
9957,118,1
9958,136,2
9959,157,1
9960,189,1
9961,22,1
9962,78,1
9963,185,1
9964,187,1
9965,89,1
9966,135,1
9967,185,1
9968,89,1
9969,135,1
9970,189,1
9971,174,1
9972,40,1
9973,153,1
9974,47,7
9975,106,1
9976,161,1
9977,163,1
9978,47,7
9979,106,1
9980,161,1
9981,163,1
9982,189,1
9983,174,1
9984,40,1
9985,153,1
9986,47,7
9987,106,1
9988,161,1
9989,186,1
9990,119,1
9991,186,1
9992,119,1
9993,186,1
9994,119,1
9995,150,1
9996,158,1
9997,153,1
9998,14,1
9999,73,1
10000,68,1
10001,60,1
10002,21,1
10003,68,1
10004,183,1
10005,184,1
10006,72,1
10007,188,1
10008,80,1
10009,187,1
10010,82,1
10011,107,1
10012,106,1
10013,91,1
10014,83,1
10015,187,1
10016,82,1
10017,107,1
10018,106,1
10019,91,1
10020,83,1
10021,187,1
10022,82,1
10023,107,1
10024,106,1
10025,91,1
10026,83,1
10027,183,1
10028,105,1
10029,154,1
10030,27,1
10031,81,1
10032,98,1
10033,174,1
10034,152,1
10035,98,1
10036,174,1
10037,152,1
10038,165,1
10039,82,1
10040,187,1
10041,159,1
10042,182,1
10043,175,1
10044,83,1
10045,88,1
10046,178,1
10047,74,1
10048,73,1
10049,88,1
10050,91,1
10051,91,1
10052,157,1
10053,91,1
10054,157,1
10055,61,1
10056,177,1
10057,68,1
10058,61,1
10059,177,1
10060,21,1
10061,68,1
10062,21,1
10063,61,1
10064,177,1
10065,68,1
10066,21,1
10067,183,1
10068,185,1
10069,24,1
10070,71,1
10071,23,1
10072,71,2
10073,42,1
10074,33,1
10075,190,1
10076,21,1
10077,95,1
10078,104,1
10079,187,1
10080,89,1
10081,185,1
10082,149,1
10083,34,1
10084,45,1
10085,158,1
10086,40,1
10087,158,1
10088,44,1
10089,71,1
10090,14,1
10091,15,1
10092,7,1
10093,158,1
10094,72,1
10095,153,1
10096,174,1
10097,149,1
10098,21,1
10099,70,1
10100,68,1
10101,21,1
10102,70,1
10103,68,1
10104,186,1
10105,136,3
10106,108,1
10107,136,2
10108,61,1
10109,88,1
10110,21,1
10111,28,1
10112,82,1
10113,187,1
10114,88,1
10115,91,1
10116,158,1
10117,93,1
10118,95,1
10119,22,1
10120,24,1
10121,186,1
10122,21,2
10123,45,1
10124,153,1
10125,8,1
10126,40,1
10127,72,1
10128,45,1
10129,181,1
10130,158,1
10131,149,1
10132,125,1
10133,90,1
10134,136,1
10135,133,1
10136,177,1
10137,31,1
10138,17,1
10139,59,1
10140,78,1
10141,185,1
10142,78,1
10143,185,1
10144,68,1
10145,60,1
10146,163,1
10147,185,1
10148,82,1
10149,17,1
10150,158,1
10151,161,1
10152,160,1
10153,163,1
10154,183,1
10155,177,1
10156,176,1
10157,114,1
10158,91,1
10159,82,1
10160,108,1
10161,109,1
10162,147,1
10163,26,3
10164,189,1
10165,23,1
10166,169,1
10167,183,1
10168,60,1
10169,40,1
10170,40,1
10171,72,1
10172,45,1
10173,153,1
10174,60,1
10175,74,1
10176,45,1
10177,44,1
10178,180,1
10179,33,1
10180,189,1
10181,26,1
10182,24,1
10183,34,1
10184,29,1
10185,74,1
10186,45,1
10187,44,1
10188,180,1
10189,187,1
10190,82,1
10191,119,1
10192,187,1
10193,82,1
10194,119,1
10195,157,1
10196,24,1
10197,189,1
10198,183,1
10199,88,1
10200,185,1
10201,118,1
10202,45,1
10203,147,1
10204,101,1
10205,135,1
10206,90,1
10207,149,1
10208,123,1
10209,179,1
10210,32,1
10211,157,1
10212,177,1
10213,158,1
10214,82,1
10215,80,1
10216,153,1
10217,21,1
10218,82,1
10219,80,1
10220,158,1
10221,186,1
10222,108,1
10223,118,1
10224,60,1
10225,66,1
10226,45,1
10227,19,1
10228,71,1
10229,9,1
10230,10,1
10231,48,1
10232,16,1
10233,60,3
10234,21,1
10235,61,1
10236,40,1
10237,72,1
10238,74,1
10239,154,1
10240,178,1
10241,160,1
10242,70,1
10243,169,1
10244,64,1
10245,171,1
10246,147,1
10247,98,1
10248,82,1
10249,21,1
10250,32,1
10251,70,1
10252,73,1
10253,190,1
10254,183,1
10255,21,1
10256,181,1
10257,152,1
10258,174,1
10259,158,1
10260,155,2
10261,171,1
10262,175,1
10263,104,1
10264,106,1
10265,115,1
10266,172,1
10267,187,1
10268,82,1
10269,17,1
10270,20,1
10271,177,1
10272,22,1
10273,40,1
10274,183,1
10275,187,1
10276,82,1
10277,17,1
10278,20,1
10279,177,1
10280,187,1
10281,82,1
10282,20,1
10283,177,1
10284,118,1
10285,108,1
10286,44,1
10287,153,1
10288,174,1
10289,33,1
10290,30,1
10291,182,1
10292,165,1
10293,176,1
10294,115,1
10295,72,1
10296,154,1
10297,74,1
10298,66,1
10299,64,1
10300,172,1
10301,21,1
10302,157,1
10303,20,1
10304,40,1
10305,73,1
10306,153,1
10307,21,1
10308,71,1
10309,7,1
10310,61,1
10311,183,1
10312,185,1
10313,148,1
10314,185,1
10315,148,1
10316,179,1
10317,177,1
10318,88,1
10319,107,1
10320,107,1
10321,88,1
10322,118,1
10323,184,1
10324,133,1
10325,136,1
10326,93,1
10327,88,1
10328,105,1
10329,183,1
10330,167,1
10331,46,1
10332,47,1
10333,53,1
10334,55,1
10335,136,1
10336,183,1
10337,167,1
10338,46,1
10339,47,1
10340,53,1
10341,55,1
10342,136,1
10343,185,1
10344,98,1
10345,83,1
10346,185,1
10347,98,1
10348,83,1
10349,124,1
10350,178,1
10351,80,1
10352,183,1
10353,153,1
10354,40,1
10355,150,1
10356,68,1
10357,70,1
10358,21,1
10359,19,1
10360,108,1
10361,141,1
10362,171,1
10363,150,1
10364,178,1
10365,21,1
10366,26,1
10367,59,1
10368,60,1
10369,153,1
10370,20,1
10371,74,1
10372,178,1
10373,21,1
10374,153,1
10375,70,1
10376,91,1
10377,33,1
10378,60,1
10379,153,1
10380,149,1
10381,165,1
10382,68,1
10383,32,1
10384,179,1
10385,178,1
10386,185,1
10387,81,1
10388,178,1
10389,108,1
10390,188,1
10391,95,1
10392,183,1
10393,154,1
10394,178,1
10395,178,1
10396,183,1
10397,118,1
10398,78,1
10399,101,1
10400,93,2
10401,78,1
10402,101,1
10403,93,2
10404,131,1
10405,148,1
10406,95,1
10407,5,1
10408,72,1
10409,185,1
10410,183,1
10411,21,1
10412,163,1
10413,86,1
10414,78,1
10415,177,1
10416,168,1
10417,169,1
10418,167,1
10419,4,1
10420,71,1
10421,158,1
10422,130,1
10423,77,1
10424,42,1
10425,72,1
10426,19,1
10427,105,1
10428,185,1
10429,77,1
10430,42,1
10431,72,1
10432,19,1
10433,105,1
10434,185,1
10435,40,1
10436,73,1
10437,62,1
10438,178,1
10439,183,1
10440,148,1
10441,88,1
10442,79,1
10443,88,1
10444,81,1
10445,80,1
10446,70,1
10447,165,1
10448,24,1
10449,21,1
10450,14,1
10451,167,1
10452,70,1
10453,157,1
10454,157,1
10455,70,1
10456,83,1
10457,72,1
10458,68,1
10459,153,1
10460,178,1
10461,175,1
10462,185,1
10463,82,1
10464,178,1
10465,183,1
10466,153,1
10467,174,1
10468,23,1
10469,96,1
10470,19,1
10471,74,1
10472,6,1
10473,14,1
10474,184,1
10475,157,1
10476,185,1
10477,83,1
10478,82,1
10479,156,1
10480,160,1
10481,163,1
10482,164,1
10483,90,1
10484,158,1
10485,150,1
10486,20,1
10487,124,1
10488,124,1
10489,153,1
10490,73,1
10491,154,1
10492,178,1
10493,156,1
10494,156,1
10495,118,1
10496,147,1
10497,147,1
10498,60,1
10499,60,1
10500,62,1
10501,174,1
10502,73,1
10503,60,1
10504,62,1
10505,174,1
10506,73,1
10507,60,1
10508,62,1
10509,174,1
10510,73,1
10511,184,1
10512,62,1
10513,174,1
10514,73,1
10515,120,1
10516,153,1
10517,60,1
10518,62,1
10519,174,1
10520,73,1
10521,120,1
10522,153,1
10523,118,1
10524,175,1
10525,80,1
10526,88,1
10527,134,2
10528,136,1
10529,108,1
10530,91,1
10531,181,1
10532,184,1
10533,91,1
10534,181,1
10535,184,1
10536,185,1
10537,83,1
10538,80,1
10539,83,1
10540,183,1
10541,21,1
10542,120,1
10543,141,1
10544,148,1
10545,181,1
10546,152,1
10547,174,1
10548,64,1
10549,23,1
10550,116,1
10551,108,1
10552,60,1
10553,26,1
10554,23,1
10555,26,1
10556,168,1
10557,3,1
10558,7,1
10559,77,1
10560,165,1
10561,134,1
10562,99,1
10563,80,1
10564,171,1
10565,147,1
10566,171,1
10567,147,1
10568,64,1
10569,148,1
10570,147,1
10571,171,1
10572,64,1
10573,148,1
10574,118,1
10575,125,1
10576,78,1
10577,186,1
10578,125,1
10579,134,1
10580,187,1
10581,46,1
10582,58,1
10583,51,1
10584,53,1
10585,54,1
10586,52,1
10587,183,1
10588,21,1
10589,17,1
10590,174,1
10591,184,1
10592,157,1
10593,178,1
10594,178,1
10595,118,1
10596,185,1
10597,102,1
10598,136,2
10599,185,1
10600,102,1
10601,136,2
10602,185,1
10603,21,1
10604,157,1
10605,153,1
10606,83,1
10607,101,1
10608,187,1
10609,21,1
10610,152,1
10611,26,1
10612,158,1
10613,21,1
10614,135,1
10615,81,1
10616,26,4
10617,190,1
10618,24,1
10619,177,1
10620,70,1
10621,183,1
10622,24,1
10623,177,1
10624,70,1
10625,183,1
10626,165,2
10627,190,1
10628,160,1
10629,163,1
10630,82,2
10631,83,1
10632,179,1
10633,26,1
10634,20,1
10635,32,1
10636,29,1
10637,164,2
10638,149,1
10639,148,1
10640,148,1
10641,82,1
10642,91,1
10643,149,1
10644,149,1
10645,178,1
10646,40,1
10647,60,1
10648,8,1
10649,174,1
10650,177,1
10651,80,1
10652,125,1
10653,21,1
10654,68,1
10655,20,1
10656,32,1
10657,148,1
10658,45,1
10659,7,1
10660,67,1
10661,45,1
10662,7,1
10663,67,1
10664,150,1
10665,97,2
10666,136,2
10667,134,1
10668,31,1
10669,95,1
10670,64,1
10671,82,1
10672,134,1
10673,153,1
10674,77,1
10675,88,1
10676,104,1
10677,106,1
10678,148,1
10679,147,1
10680,150,1
10681,178,1
10682,23,1
10683,185,1
10684,88,1
10685,82,1
10686,79,1
10687,20,1
10688,70,1
10689,79,1
10690,80,1
10691,82,1
10692,93,1
10693,177,1
10694,21,1
10695,190,1
10696,178,1
10697,160,2
10698,77,1
10699,178,1
10700,160,2
10701,77,1
10702,13,1
10703,13,1
10704,81,1
10705,60,1
10706,190,1
10707,118,1
10708,171,1
10709,89,1
10710,91,1
10711,171,1
10712,150,1
10713,185,1
10714,82,1
10715,175,1
10716,108,1
10717,60,1
10718,26,1
10719,45,1
10720,19,1
10721,21,1
10722,136,1
10723,179,1
10724,26,1
10725,68,1
10726,71,1
10727,183,1
10728,168,1
10729,183,1
10730,68,1
10731,40,1
10732,183,1
10733,68,1
10734,40,1
10735,88,1
10736,185,1
10737,150,1
10738,179,1
10739,20,1
10740,40,1
10741,153,1
10742,108,1
10743,124,1
10744,120,1
10745,91,1
10746,177,1
10747,40,1
10748,61,1
10749,158,1
10750,88,1
10751,158,1
10752,88,1
10753,74,1
10754,73,1
10755,153,1
10756,184,1
10757,160,2
10758,81,1
10759,178,1
10760,190,1
10761,190,1
10762,20,1
10763,64,1
10764,17,1
10765,190,1
10766,128,1
10767,185,1
10768,108,1
10769,24,1
10770,23,1
10771,190,1
10772,86,1
10773,103,1
10774,20,1
10775,21,1
10776,178,1
10777,71,1
10778,153,1
10779,91,1
10780,157,1
10781,60,4
10782,82,1
10783,83,1
10784,177,1
10785,20,1
10786,88,1
10787,21,1
10788,88,1
10789,40,1
10790,70,1
10791,95,1
10792,162,1
10793,150,1
10794,80,1
10795,187,1
10796,149,1
10797,94,1
10798,21,1
10799,26,1
10800,21,2
10801,22,1
10802,3,2
10803,165,2
10804,164,2
10805,60,1
10806,59,1
10807,20,1
10808,3,1
10809,4,1
10810,21,3
10811,22,2
10812,3,2
10813,165,3
10814,164,2
10815,95,1
10816,149,1
10817,88,1
10818,107,1
10819,70,1
10820,93,1
10821,70,1
10822,93,1
10823,70,1
10824,93,1
10825,136,1
10826,153,1
10827,174,1
10828,183,1
10829,172,1
10830,174,1
10831,153,1
10832,174,1
10833,153,1
10834,23,2
10835,154,1
10836,157,1
10837,23,1
10838,74,1
10839,153,1
10840,21,1
10841,189,1
10842,179,1
10843,5,1
10844,7,1
10845,40,1
10846,109,1
10847,40,1
10848,72,1
10849,153,1
10850,60,1
10851,40,1
10852,154,1
10853,81,1
10854,185,1
10855,186,1
10856,82,1
10857,120,1
10858,21,1
10859,60,1
10860,7,1
10861,17,1
10862,60,1
10863,24,1
10864,136,1
10865,80,1
10866,91,1
10867,190,1
10868,26,1
10869,136,1
10870,138,1
10871,118,1
10872,70,1
10873,68,1
10874,20,1
10875,174,1
10876,118,1
10877,21,2
10878,155,1
10879,20,1
10880,60,1
10881,158,1
10882,158,1
10883,189,1
10884,184,1
10885,124,1
10886,107,1
10887,171,1
10888,83,1
10889,80,1
10890,185,1
10891,187,1
10892,189,1
10893,24,1
10894,91,1
10895,88,1
10896,82,1
10897,72,1
10898,45,1
10899,82,1
10900,72,1
10901,45,1
10902,21,1
10903,72,1
10904,73,1
10905,153,2
10906,174,1
10907,74,1
10908,5,1
10909,119,1
10910,158,1
10911,21,1
10912,40,1
10913,189,1
10914,162,1
10915,21,1
10916,158,1
10917,72,1
10918,124,1
10919,27,1
10920,99,1
10921,155,1
10922,155,1
10923,155,1
10924,158,1
10925,182,1
10926,161,1
10927,60,1
10928,60,1
10929,183,1
10930,21,1
10931,184,1
10932,124,1
10933,68,1
10934,21,1
10935,189,1
10936,83,1
10937,177,1
10938,20,1
10939,40,1
10940,70,1
10941,73,1
10942,39,1
10943,183,1
10944,178,1
10945,177,1
10946,20,1
10947,40,1
10948,70,1
10949,183,1
10950,167,1
10951,177,1
10952,15,1
10953,82,1
10954,172,1
10955,157,1
10956,189,1
10957,187,1
10958,178,1
10959,61,1
10960,182,1
10961,186,2
10962,108,1
10963,186,2
10964,108,1
10965,108,1
10966,158,1
10967,72,1
10968,73,1
10969,153,1
10970,174,1
10971,181,1
10972,72,1
10973,74,1
10974,21,1
10975,70,1
10976,68,1
10977,70,1
10978,157,1
10979,45,1
10980,153,1
10981,24,1
10982,131,1
10983,17,1
10984,177,1
10985,98,1
10986,184,1
10987,21,1
10988,22,1
10989,183,1
10990,134,1
10991,80,1
10992,182,1
10993,24,1
10994,95,2
10995,23,1
10996,5,1
10997,88,1
10998,10,1
10999,7,1
11000,68,2
11001,189,1
11002,153,3
11003,133,1
11004,20,1
11005,157,1
11006,74,1
11007,61,1
11008,93,1
11009,177,1
11010,188,1
11011,158,1
11012,95,1
11013,96,1
11014,183,1
11015,68,1
11016,174,1
11017,189,1
11018,88,1
11019,136,1
11020,188,1
11021,166,2
11022,40,1
11023,177,1
11024,189,1
11025,53,1
11026,51,1
11027,40,1
11028,177,1
11029,189,1
11030,53,1
11031,51,1
11032,40,1
11033,177,1
11034,189,1
11035,53,1
11036,51,1
11037,40,1
11038,177,1
11039,189,1
11040,53,1
11041,51,1
11042,178,1
11043,112,1
11044,190,1
11045,112,1
11046,80,1
11047,187,1
11048,88,1
11049,178,1
11050,185,1
11051,136,1
11052,175,1
11053,89,1
11054,21,1
11055,153,1
11056,183,1
11057,68,1
11058,40,1
11059,101,1
11060,83,1
11061,183,1
11062,78,1
11063,24,1
11064,157,1
11065,70,1
11066,4,1
11067,15,1
11068,88,1
11069,107,1
11070,190,1
11071,190,1
11072,190,1
11073,95,1
11074,96,1
11075,148,1
11076,186,1
11077,24,1
11078,165,1
11079,116,1
11080,82,1
11081,179,1
11082,189,1
11083,26,1
11084,70,1
11085,70,1
11086,183,1
11087,44,1
11088,42,1
11089,40,1
11090,68,1
11091,61,1
11092,174,1
11093,158,1
11094,149,1
11095,21,1
11096,17,1
11097,179,1
11098,5,1
11099,120,1
11100,118,1
11101,22,1
11102,26,1
11103,101,1
11104,60,3
11105,157,3
11106,124,1
11107,177,1
11108,20,1
11109,174,1
11110,190,1
11111,150,1
11112,149,1
11113,190,1
11114,158,1
11115,9,1
11116,71,1
11117,40,1
11118,171,1
11119,98,1
11120,104,1
11121,81,1
11122,74,3
11123,3,2
11124,18,1
11125,182,1
11126,66,1
11127,157,1
11128,60,1
11129,25,1
11130,177,1
11131,183,1
11132,167,1
11133,74,1
11134,177,1
11135,183,1
11136,167,1
11137,74,1
11138,98,1
11139,88,1
11140,179,1
11141,157,1
11142,22,1
11143,182,1
11144,178,1
11145,183,1
11146,21,1
11147,17,1
11148,86,1
11149,3,2
11150,9,1
11151,156,1
11152,72,1
11153,45,1
11154,153,1
11155,181,1
11156,158,1
11157,182,1
11158,32,1
11159,82,1
11160,23,1
11161,68,1
11162,25,1
11163,21,1
11164,157,1
11165,153,1
11166,23,1
11167,68,1
11168,25,1
11169,21,1
11170,157,1
11171,71,1
11172,4,1
11173,68,1
11174,74,1
11175,71,1
11176,4,1
11177,68,1
11178,74,1
11179,88,1
11180,171,1
11181,80,1
11182,175,1
11183,177,1
11184,180,1
11185,40,1
11186,80,1
11187,83,1
11188,171,1
11189,174,1
11190,3,1
11191,88,1
11192,171,1
11193,80,1
11194,175,1
11195,149,1
11196,136,1
11197,149,1
11198,21,1
11199,88,1
11200,171,1
11201,80,1
11202,109,1
11203,80,1
11204,82,2
11205,98,1
11206,88,1
11207,185,1
11208,149,1
11209,101,1
11210,153,1
11211,108,1
11212,178,1
11213,150,1
11214,150,1
11215,21,1
11216,72,1
11217,153,1
11218,177,1
11219,21,2
11220,40,1
11221,28,1
11222,64,1
11223,31,1
11224,81,1
11225,64,1
11226,31,1
11227,81,1
11228,172,1
11229,147,1
11230,157,1
11231,60,1
11232,157,1
11233,60,1
11234,182,1
11235,108,1
11236,89,1
11237,183,1
11238,181,1
11239,62,1
11240,183,1
11241,181,1
11242,62,1
11243,24,1
11244,153,1
11245,182,1
11246,82,1
11247,91,1
11248,171,1
11249,17,1
11250,90,1
11251,136,2
11252,178,1
11253,157,1
11254,68,1
11255,73,1
11256,27,1
11257,157,1
11258,68,1
11259,73,1
11260,27,1
11261,88,1
11262,78,1
11263,175,1
11264,91,1
11265,150,1
11266,72,1
11267,60,1
11268,74,1
11269,64,1
11270,158,1
11271,88,1
11272,66,1
11273,73,1
11274,118,1
11275,153,1
11276,178,1
11277,136,2
11278,115,1
11279,129,1
11280,21,1
11281,61,1
11282,21,1
11283,68,1
11284,153,1
11285,184,1
11286,22,1
11287,21,1
11288,22,1
11289,68,1
11290,153,1
11291,184,1
11292,104,1
11293,185,1
11294,82,1
11295,187,1
11296,82,1
11297,187,1
11298,90,1
11299,188,1
11300,96,1
11301,106,1
11302,135,1
11303,82,1
11304,81,1
11305,88,1
11306,98,1
11307,104,1
11308,88,1
11309,81,1
11310,104,1
11311,88,1
11312,81,1
11313,104,1
11314,159,1
11315,21,1
11316,153,1
11317,91,1
11318,64,1
11319,139,1
11320,149,1
11321,91,1
11322,62,1
11323,31,1
11324,40,1
11325,82,1
11326,175,1
11327,181,1
11328,60,1
11329,98,1
11330,108,1
11331,60,3
11332,184,1
11333,157,1
11334,116,1
11335,131,1
11336,118,1
11337,158,1
11338,187,1
11339,68,1
11340,21,1
11341,26,1
11342,184,1
11343,183,1
11344,157,1
11345,153,1
11346,158,1
11347,153,1
11348,73,1
11349,68,1
11350,153,1
11351,73,1
11352,68,1
11353,61,1
11354,153,1
11355,61,1
11356,73,1
11357,68,1
11358,178,1
11359,182,1
11360,158,1
11361,153,1
11362,154,2
11363,153,1
11364,154,2
11365,114,2
11366,22,1
11367,27,1
11368,185,1
11369,82,1
11370,45,1
11371,152,1
11372,157,1
11373,177,1
11374,189,1
11375,150,1
11376,148,1
11377,150,1
11378,148,1
11379,31,1
11380,17,1
11381,183,1
11382,9,1
11383,10,1
11384,109,1
11385,130,1
11386,119,1
11387,20,1
11388,74,1
11389,121,1
11390,59,2
11391,177,1
11392,157,1
11393,158,1
11394,190,1
11395,68,1
11396,178,1
11397,178,1
11398,157,1
11399,165,1
11400,40,1
11401,21,1
11402,70,1
11403,141,1
11404,115,1
11405,119,1
11406,21,1
11407,68,1
11408,184,1
11409,130,1
11410,169,1
11411,62,1
11412,74,1
11413,136,2
11414,82,1
11415,185,1
11416,108,1
11417,147,1
11418,74,1
11419,190,1
11420,158,1
11421,32,1
11422,40,1
11423,183,1
11424,183,1
11425,189,1
11426,72,1
11427,21,1
11428,74,1
11429,15,1
11430,21,1
11431,74,1
11432,15,1
11433,158,1
11434,158,1
11435,64,1
11436,62,1
11437,108,1
11438,190,1
11439,118,1
11440,178,1
11441,119,1
11442,119,1
11443,26,1
11444,70,1
11445,81,1
11446,91,1
11447,158,1
11448,101,1
11449,153,1
11450,158,1
11451,178,1
11452,60,1
11453,62,1
11454,64,1
11455,158,1
11456,150,1
11457,91,1
11458,182,1
11459,171,1
11460,81,1
11461,83,1
11462,96,1
11463,24,1
11464,91,1
11465,189,1
11466,80,1
11467,183,1
11468,184,1
11469,90,1
11470,136,1
11471,158,1
11472,139,2
11473,170,1
11474,125,1
11475,95,1
11476,74,1
11477,34,1
11478,9,1
11479,3,1
11480,60,1
11481,21,1
11482,79,1
11483,82,1
11484,86,1
11485,182,1
11486,78,1
11487,182,1
11488,74,1
11489,21,1
11490,158,1
11491,21,1
11492,80,1
11493,91,1
11494,21,1
11495,177,1
11496,171,1
11497,88,1
11498,149,1
11499,158,1
11500,171,1
11501,78,1
11502,101,1
11503,170,1
11504,101,1
11505,170,1
11506,101,1
11507,88,1
11508,64,1
11509,153,1
11510,152,1
11511,158,1
11512,21,1
11513,26,1
11514,32,1
11515,82,1
11516,46,2
11517,47,2
11518,82,1
11519,22,1
11520,153,1
11521,17,1
11522,160,1
11523,161,2
11524,70,1
11525,80,1
11526,40,1
11527,108,1
11528,159,1
11529,100,1
11530,171,1
11531,74,1
11532,68,1
11533,17,1
11534,175,1
11535,86,1
11536,64,1
11537,152,2
11538,167,1
11539,62,1
11540,20,1
11541,26,1
11542,22,1
11543,24,1
11544,68,1
11545,72,1
11546,60,1
11547,74,1
11548,21,1
11549,153,1
11550,171,1
11551,181,1
11552,152,1
11553,26,1
11554,148,1
11555,93,1
11556,95,1
11557,189,1
11558,184,1
11559,68,1
11560,149,1
11561,72,1
11562,178,1
11563,78,1
11564,190,1
11565,190,1
11566,33,1
11567,71,2
11568,70,1
11569,17,1
11570,46,1
11571,47,1
11572,58,1
11573,54,1
11574,51,1
11575,20,1
11576,183,1
11577,23,1
11578,70,1
11579,80,1
11580,176,1
11581,26,1
11582,68,1
11583,70,1
11584,71,1
11585,77,1
11586,24,1
11587,19,1
11588,177,1
11589,119,1
11590,109,2
11591,115,1
11592,62,1
11593,60,1
11594,158,1
11595,119,1
11596,109,2
11597,115,1
11598,59,1
11599,60,1
11600,153,1
11601,41,1
11602,20,1
11603,81,1
11604,83,1
11605,88,1
11606,184,1
11607,158,1
11608,20,1
11609,62,1
11610,64,1
11611,21,1
11612,68,1
11613,160,1
11614,163,1
11615,82,1
11616,101,1
11617,31,1
11618,40,1
11619,72,1
11620,153,1
11621,74,1
11622,71,1
11623,155,1
11624,149,1
11625,158,1
11626,72,1
11627,34,1
11628,177,2
11629,21,2
11630,62,1
11631,64,1
11632,154,1
11633,4,1
11634,62,1
11635,64,1
11636,154,1
11637,4,1
11638,185,1
11639,80,1
11640,185,1
11641,80,1
11642,153,1
11643,19,1
11644,21,1
11645,158,1
11646,158,1
11647,171,1
11648,98,1
11649,101,1
11650,166,4
11651,149,1
11652,178,1
11653,169,2
11654,71,1
11655,153,3
11656,182,1
11657,109,1
11658,121,1
11659,124,1
11660,172,1
11661,116,1
11662,119,1
11663,109,1
11664,121,1
